(-36.31973002226902, 0.1, 0.6000000000000001);[157, 184]
(-40.268141842957, 0.2, 0.7000000000000001);[180, 185]
(-50.364810120618372, 0.1, 0.5);[167, 200]
(-45.514989108357113, 0.1, 0.5);[145, 204]
(-36.089502048142961, 0.1, 0.6000000000000001);[161, 192]
(-41.160517136604732, 0.1, 0.5);[187, 136]
(-45.348604183510453, 0.1, 0.5);[182, 192]
(-45.163104866086144, 0.1, 0.5);[181, 152]
(-76.151864692495153, 0.1, 0.4);[163, 203]
(-35.0203290118613, 0.4, 0.9);[116, 210]
(-75.141683753763914, 0.1, 0.4);[164, 177]
(-142.69440306186064, 0.1, 0.2);[149, 203]
(-54.287218404341743, 0.1, 0.5);[148, 205]
(-34.883631712643208, 0.4, 0.9);[158, 215]
(-39.610801795640015, 0.30000000000000004, 0.8);[139, 221]
(-35.450133244199101, 0.1, 0.6000000000000001);[174, 230]
(-68.327147743947421, 0.1, 0.4);[171, 193]
(-123.5585175815572, 0.2, 0.4);[169, 212]
(-211.62936770055472, 0.7000000000000001, 0.5);[165, 209]
(-57.46604405820009, 0.30000000000000004, 0.7000000000000001);[161, 215]
(-105.04125118421325, 0.1, 0.30000000000000004);[146, 238]
(-45.340911877782837, 0.1, 0.5);[191, 184]
(-34.854463933385709, 0.4, 0.9);[127, 219]
(-35.781538997964333, 0.1, 0.6000000000000001);[162, 208]
(-161.67936307829996, 0.2, 0.30000000000000004);[174, 201]
(-41.023256211643854, 0.1, 0.5);[158, 215]
(-41.040872567576436, 0.1, 0.5);[175, 195]
(-49.36632011530255, 0.1, 0.5);[145, 202]
(-74.541931777632684, 0.4, 0.7000000000000001);[143, 217]
(-72.075336676000205, 0.1, 0.4);[175, 226]
(-53.600746410537994, 0.30000000000000004, 0.7000000000000001);[174, 212]
(-49.984342505061157, 0.1, 0.5);[160, 218]
(-43.755429977936586, 0.5, 0.9);[153, 237]
(-55.207590916485891, 0.1, 0.5);[154, 212]
(-45.645552366124733, 0.1, 0.5);[188, 186]
(-33.613322806340975, 0.30000000000000004, 0.8);[85, 263]
(-45.581206218173762, 0.1, 0.5);[150, 191]
(-40.607300290335878, 0.1, 0.5);[170, 235]
(-469.72115419919726, 0.6000000000000001, 0.2);[150, 195]
(-91.69236835777869, 0.1, 0.30000000000000004);[158, 193]
(-54.892103060746798, 0.1, 0.5);[188, 165]
(-158.44572294689522, 0.2, 0.30000000000000004);[166, 206]
(-75.071051185044368, 0.1, 0.4);[182, 207]
(-338.51938067868741, 0.2, 0.1);[163, 202]
(-44.379928843043693, 0.2, 0.7000000000000001);[118, 225]
(-83.075639948854757, 0.2, 0.5);[192, 189]
(-189.97304839933966, 0.1, 0.1);[167, 190]
(-116.02769237382432, 0.2, 0.4);[147, 207]
(-186.19537521016457, 0.6000000000000001, 0.5);[166, 205]
(-39.619318290642788, 0.2, 0.7000000000000001);[162, 224]
(-49.291414775539614, 0.1, 0.5);[138, 201]
(-228.73894023092313, 0.30000000000000004, 0.30000000000000004);[170, 202]
(-40.69748549178199, 0.1, 0.6000000000000001);[184, 129]
(-136.15141859372773, 0.1, 0.2);[151, 147]
(-41.473507617054445, 0.1, 0.5);[154, 186]
(-57.294521908124182, 0.30000000000000004, 0.7000000000000001);[160, 181]
(-87.122832400837083, 0.2, 0.5);[159, 192]
(-101.52066602476998, 0.1, 0.30000000000000004);[174, 220]
(-105.28875565565572, 0.1, 0.30000000000000004);[173, 209]
(-115.4482853378636, 0.2, 0.4);[162, 199]
(-83.722487141511607, 0.2, 0.5);[155, 212]
(-54.578495361984729, 0.1, 0.5);[165, 183]
(-232.99837497639018, 0.30000000000000004, 0.30000000000000004);[167, 211]
(-39.753519077270916, 0.2, 0.7000000000000001);[209, 183]
(-35.242888109696487, 0.1, 0.6000000000000001);[142, 215]
(-130.33258591900136, 0.1, 0.2);[173, 206]
(-62.744775826356836, 0.2, 0.6000000000000001);[168, 204]
(-35.992055621820427, 1.9000000000000001, 1.2000000000000002);[248, 208]
(-54.456899600246082, 0.1, 0.5);[139, 232]
(-82.58141877273313, 0.2, 0.5);[106, 227]
(-122.78276429135525, 0.2, 0.4);[159, 211]
(-44.186727960626833, 0.2, 0.7000000000000001);[186, 213]
(-40.988886931872841, 0.1, 0.5);[165, 215]
(-131.985576319948, 0.2, 0.4);[150, 201]
(-105.81916301124575, 0.7000000000000001, 0.7000000000000001);[169, 220]
(-236.91354670696151, 0.5, 0.4);[155, 201]
(-67.534353563356362, 0.1, 0.4);[168, 204]
(-45.344651371251651, 0.1, 0.5);[171, 203]
(-36.069773828788506, 0.1, 0.6000000000000001);[179, 160]
(-48.865123717716195, 0.4, 0.8);[183, 218]
(-50.233481591554352, 0.1, 0.5);[157, 191]
(-109.00778181636404, 0.1, 0.30000000000000004);[169, 204]
(-181.58119909041633, 0.2, 0.30000000000000004);[155, 201]
(-51.699886913518775, 0.6000000000000001, 0.9);[171, 221]
(-308.19843080610923, 0.30000000000000004, 0.2);[160, 191]
(-39.691659726405092, 0.2, 0.7000000000000001);[151, 205]
(-35.743777527311842, 0.1, 0.6000000000000001);[139, 166]
(-59.655620767710865, 0.1, 0.4);[189, 193]
(-126.51603477657937, 0.2, 0.4);[155, 198]
(-45.897589976309753, 0.1, 0.5);[177, 174]
(-60.005834504193444, 0.1, 0.4);[200, 183]
(-59.272386945674327, 0.1, 0.4);[185, 192]
(-35.865516661530499, 0.1, 0.6000000000000001);[182, 216]
(-35.768103380206568, 0.1, 0.6000000000000001);[169, 218]
(-58.343291738436577, 0.2, 0.6000000000000001);[171, 207]
(-35.195673169748915, 0.1, 0.6000000000000001);[202, 169]
(-46.222217121096286, 0.1, 0.5);[151, 204]
(-41.026303197229602, 0.1, 0.5);[187, 206]
(-49.698806709690139, 0.1, 0.5);[163, 208]
(-83.59890306802464, 0.2, 0.5);[164, 221]
(-40.02686396518726, 0.2, 0.7000000000000001);[137, 195]
(-151.75252400335049, 0.1, 0.2);[149, 208]
(-63.257150095160817, 0.1, 0.4);[148, 238]
(-35.105886716307161, 0.1, 0.6000000000000001);[170, 222]
(-113.28168200419603, 0.1, 0.30000000000000004);[150, 177]
(-120.62496152551627, 0.2, 0.4);[167, 191]
(-108.30633724994365, 0.4, 0.6000000000000001);[176, 176]
(-133.03736813833657, 0.1, 0.2);[162, 204]
(-35.854921069904591, 0.1, 0.6000000000000001);[166, 213]
(-35.096094206944343, 0.1, 0.6000000000000001);[179, 222]
(-350.81850813531059, 0.6000000000000001, 0.30000000000000004);[158, 198]
(-98.808842752430508, 0.1, 0.30000000000000004);[103, 201]
(-66.520772524944334, 0.1, 0.4);[149, 223]
(-272.77984820171883, 0.4, 0.30000000000000004);[142, 201]
(-35.506938963169148, 0.1, 0.6000000000000001);[168, 203]
(-50.999448762422368, 0.1, 0.5);[197, 123]
(-78.966204403356528, 0.2, 0.5);[163, 192]
(-91.499232098352991, 0.1, 0.30000000000000004);[178, 195]
(-73.558386872111413, 0.4, 0.7000000000000001);[131, 202]
(-121.87717402750881, 0.30000000000000004, 0.5);[159, 204]
(-40.590633996621442, 0.2, 0.7000000000000001);[208, 200]
(-79.948628872344955, 0.1, 0.4);[155, 219]
(-48.983388093381592, 0.1, 0.5);[161, 245]
(-134.2909529568864, 0.6000000000000001, 0.6000000000000001);[159, 217]
(-75.756789344851455, 0.1, 0.4);[176, 211]
(-59.477043026742706, 0.1, 0.4);[143, 212]
(-40.570502797361996, 0.2, 0.7000000000000001);[158, 215]
(-36.136838555771824, 0.1, 0.6000000000000001);[157, 193]
(-63.384094034019896, 0.1, 0.4);[176, 224]
(-59.473295775470902, 0.1, 0.4);[155, 169]
(-66.808829455158616, 0.1, 0.4);[165, 218]
(-83.905527981269458, 0.2, 0.5);[151, 192]
(-80.39518560464947, 0.1, 0.4);[164, 197]
(-35.208455441540025, 0.1, 0.6000000000000001);[206, 183]
(-40.061957598426623, 0.2, 0.7000000000000001);[184, 151]
(-36.213291942489946, 0.1, 0.6000000000000001);[158, 206]
(-45.079581795285307, 0.1, 0.5);[167, 203]
(-322.72930130207618, 0.5, 0.30000000000000004);[157, 192]
(-35.612529968069069, 0.1, 0.6000000000000001);[149, 209]
(-138.62688982763092, 0.4, 0.5);[165, 206]
(-433.38168998754134, 0.5, 0.2);[153, 189]
(-192.90853935697461, 0.1, 0.1);[148, 199]
(-245.20656651853568, 0.8, 0.5);[139, 198]
(-33.754505060092583, 0.6000000000000001, 1.0);[139, 233]
(-75.888129879698425, 0.1, 0.4);[156, 202]
(-87.713931124511902, 0.1, 0.30000000000000004);[170, 201]
(-67.633757394141625, 0.1, 0.4);[160, 169]
(-84.691022715315654, 0.1, 0.30000000000000004);[174, 215]
(-52.707198266435839, 0.4, 0.8);[154, 206]
(-44.791645876021789, 0.1, 0.5);[177, 207]
(-212.71823209383896, 0.4, 0.4);[148, 202]
(-158.25013779601375, 0.1, 0.2);[155, 184]
(-179.57005207770081, 0.1, 0.1);[148, 202]
(-205.77111019635632, 0.4, 0.4);[129, 202]
(-62.380004814074994, 0.2, 0.6000000000000001);[161, 229]
(-33.249411393583479, 0.4, 0.9);[167, 224]
(-66.955162525127363, 0.1, 0.4);[150, 181]
(-71.79953939769112, 0.1, 0.4);[168, 201]
(-55.100839245115772, 0.1, 0.5);[150, 167]
(-62.91220790968849, 0.1, 0.4);[172, 220]
(-261.16498581033449, 0.2, 0.2);[167, 205]
(-169.28456284199436, 0.2, 0.30000000000000004);[167, 212]
(-84.427471949294002, 0.1, 0.30000000000000004);[138, 190]
(-114.35904334515311, 0.1, 0.30000000000000004);[169, 209]
(-54.362443335640954, 0.1, 0.5);[173, 210]
(-77.581655798865896, 0.7000000000000001, 0.8);[161, 204]
(-41.189249626223351, 0.1, 0.5);[161, 194]
(-75.422858709015756, 0.1, 0.4);[162, 187]
(-203.46038483743172, 0.1, 0.1);[159, 211]
(-71.775699032152616, 0.1, 0.6000000000000001);[163, 213]
(-95.404248961468525, 0.1, 0.30000000000000004);[175, 196]
(-40.585343369510426, 0.2, 0.7000000000000001);[186, 187]
(-79.756456649366214, 0.1, 0.4);[175, 197]
(-350.38396000789186, 0.6000000000000001, 0.30000000000000004);[155, 202]
(-87.714881484653375, 0.1, 0.30000000000000004);[173, 210]
(-112.98091373574101, 0.1, 0.30000000000000004);[163, 196]
(-87.818705263555856, 0.1, 0.30000000000000004);[156, 217]
(-102.37984797961987, 0.1, 0.30000000000000004);[160, 195]
(-123.24422880689779, 0.2, 0.4);[168, 183]
(-120.06299305769629, 0.2, 0.4);[161, 213]
(-50.761905901191966, 0.1, 0.5);[160, 182]
(-133.24641164924643, 0.1, 0.2);[154, 203]
(-44.319695939229725, 0.5, 0.9);[147, 208]
(-52.646930439488045, 0.4, 0.8);[160, 231]
(-43.274360877219237, 0.4, 0.8);[271, 163]
(-41.419420704892893, 0.1, 0.5);[161, 178]
(-57.40048712604559, 0.30000000000000004, 0.7000000000000001);[110, 197]
(-49.720155451943803, 0.1, 0.5);[160, 207]
(-62.066568273446492, 0.2, 0.6000000000000001);[148, 214]
(-62.844335665971371, 0.1, 0.4);[135, 198]
(-235.63767643016317, 0.2, 0.2);[159, 197]
(-34.800451003673913, 0.4, 0.9);[153, 215]
(-63.580091775891646, 0.1, 0.4);[187, 194]
(-48.112787086836271, 0.4, 0.8);[248, 176]
(-39.463550065461767, 0.2, 0.7000000000000001);[140, 210]
(-62.202168281260576, 0.2, 0.6000000000000001);[162, 212]
(-62.396625232538483, 0.2, 0.6000000000000001);[124, 194]
(-102.49257760195637, 0.1, 0.30000000000000004);[177, 188]
(-86.907079597411553, 0.2, 0.5);[166, 201]
(-161.18936158404691, 0.2, 0.30000000000000004);[156, 204]
(-84.178729194289005, 0.1, 0.30000000000000004);[163, 210]
(-73.761281505325641, 0.4, 0.7000000000000001);[159, 220]
(-63.996546874449393, 0.1, 0.4);[196, 190]
(-118.99917388551306, 0.2, 0.4);[143, 198]
(-147.93311283400277, 0.4, 0.5);[158, 213]
(-44.336366179268197, 0.1, 0.5);[174, 230]
(-35.323833278128163, 0.1, 0.6000000000000001);[163, 215]
(-151.84450338758685, 0.1, 0.2);[170, 209]
(-72.16769032292315, 0.1, 0.4);[194, 177]
(-49.941155976281586, 0.1, 0.5);[174, 206]
(-102.51788822713183, 0.1, 0.30000000000000004);[155, 173]
(-43.907262807068854, 0.30000000000000004, 0.8);[186, 178]
(-95.977424134282671, 0.1, 0.30000000000000004);[158, 206]
(-289.96599354917481, 0.4, 0.30000000000000004);[157, 192]
(-41.05156512924556, 0.1, 0.5);[113, 205]
(-66.810596458795217, 0.1, 0.4);[152, 208]
(-264.23489605032739, 0.4, 0.30000000000000004);[157, 201]
(-116.54498810280397, 0.2, 0.4);[157, 208]
(-41.283372756506722, 0.1, 0.5);[162, 195]
(-324.8310866605874, 0.5, 0.30000000000000004);[151, 194]
(-297.85532305382281, 0.7000000000000001, 0.4);[167, 211]
(-72.046758071255425, 0.1, 0.4);[163, 181]
(-44.918465701999018, 0.1, 0.5);[183, 182]
(-98.172746287118173, 0.1, 0.30000000000000004);[184, 196]
(-59.804164653476263, 0.1, 0.4);[166, 203]
(-119.52020805195852, 0.2, 0.4);[149, 189]
(-35.500596191424563, 0.1, 0.6000000000000001);[168, 185]
(-158.93135766123174, 1.1, 0.7000000000000001);[164, 219]
(-60.053337882291423, 0.1, 0.4);[157, 180]
(-44.219707106979854, 0.5, 0.9);[143, 220]
(-44.736502808407614, 0.2, 0.7000000000000001);[194, 184]
(-49.212208407896789, 0.1, 0.5);[185, 103]
(-158.09052512587687, 0.2, 0.30000000000000004);[155, 203]
(-54.298973814794003, 0.1, 0.5);[156, 197]
(-132.70547738124861, 0.1, 0.2);[154, 210]
(-59.937074939659681, 0.1, 0.4);[157, 184]
(-40.832575023544763, 0.1, 0.6000000000000001);[163, 194]
(-35.085851702356479, 0.1, 0.6000000000000001);[158, 217]
(-35.404465712836895, 0.1, 0.6000000000000001);[170, 218]
(-49.737135355412612, 0.1, 0.5);[148, 220]
(-87.341261489632672, 0.2, 0.5);[161, 210]
(-40.60767997782051, 1.9000000000000001, 1.2000000000000002);[137, 251]
(-35.095222222474192, 0.1, 0.6000000000000001);[176, 231]
(-53.006478278434003, 0.2, 0.6000000000000001);[165, 226]
(-63.691194293262896, 0.1, 0.4);[164, 200]
(-34.665824485442144, 0.4, 0.9);[144, 214]
(-308.22835077425441, 0.7000000000000001, 0.4);[144, 197]
(-36.062499524263522, 0.1, 0.6000000000000001);[163, 185]
(-50.484976038562351, 0.1, 0.5);[163, 191]
(-62.8646588875771, 0.1, 0.4);[158, 201]
(-40.794854861240481, 0.1, 0.5);[204, 191]
(-118.99530982476219, 0.2, 0.4);[181, 194]
(-63.805904399142229, 0.1, 0.4);[160, 172]
(-49.101086499791286, 0.1, 0.5);[108, 183]
(-45.861175077148822, 0.1, 0.5);[186, 181]
(-59.059718508977816, 0.2, 0.6000000000000001);[121, 208]
(-35.957883263186361, 0.1, 0.6000000000000001);[140, 195]
(-106.16107950258977, 0.1, 0.30000000000000004);[172, 177]
(-122.79677874910192, 0.2, 0.4);[164, 207]
(-67.516256910961445, 0.1, 0.4);[161, 219]
(-71.839032069914325, 0.1, 0.6000000000000001);[89, 204]
(-35.842308201362002, 0.1, 0.6000000000000001);[159, 198]
(-46.036902561101556, 0.1, 0.5);[171, 187]
(-148.56276793391024, 0.1, 0.2);[173, 181]
(-91.22134660982374, 0.1, 0.30000000000000004);[196, 185]
(-52.603563646202069, 0.4, 0.8);[140, 192]
(-36.546441600312079, 0.1, 0.6000000000000001);[121, 204]
(-45.951311666924596, 0.1, 0.5);[194, 134]
(-35.586274457483306, 0.1, 0.6000000000000001);[172, 185]
(-131.2460497662131, 0.5, 0.6000000000000001);[158, 197]
(-374.51690194343092, 0.4, 0.2);[152, 199]
(-163.58796939108464, 0.30000000000000004, 0.4);[176, 187]
(-78.61718250351467, 0.30000000000000004, 0.6000000000000001);[156, 216]
(-34.869718408912362, 0.1, 0.6000000000000001);[197, 167]
(-35.804427424742315, 0.1, 0.6000000000000001);[165, 204]
(-50.127647010628415, 0.1, 0.5);[146, 208]
(-40.927788231768815, 0.1, 0.6000000000000001);[151, 181]
(-54.932842905858266, 0.1, 0.5);[147, 227]
(-84.644714761732445, 0.1, 0.30000000000000004);[168, 180]
(-40.462624595651299, 0.2, 0.7000000000000001);[116, 182]
(-35.147647063446207, 0.1, 0.6000000000000001);[132, 195]
(-119.4114598262033, 0.2, 0.4);[164, 207]
(-54.915185761919972, 0.1, 0.5);[125, 169]
(-94.152854140707916, 0.1, 0.30000000000000004);[144, 214]
(-79.66582209227137, 0.1, 0.4);[161, 174]
(-36.199344372983404, 0.1, 0.6000000000000001);[156, 174]
(-75.950901036939015, 0.1, 0.4);[163, 192]
(-45.998809363287712, 0.1, 0.5);[188, 197]
(-171.96067761746957, 0.2, 0.30000000000000004);[162, 208]
(-86.881906583249915, 0.2, 0.5);[155, 204]
(-128.80937851602269, 0.2, 0.4);[175, 206]
(-107.91098374093343, 0.4, 0.6000000000000001);[168, 209]
(-72.161977271338259, 0.1, 0.4);[167, 202]
(-75.357504820317885, 0.1, 0.4);[176, 186]
(-36.241740087492047, 0.1, 0.6000000000000001);[206, 166]
(-34.922246811629989, 0.1, 0.6000000000000001);[98, 223]
(-98.309796716211792, 0.1, 0.30000000000000004);[167, 197]
(-99.272770388083529, 0.1, 0.4);[131, 219]
(-63.7207627364809, 0.1, 0.4);[175, 198]
(-119.17694104769797, 0.2, 0.4);[148, 201]
(-45.074650571465845, 0.1, 0.5);[131, 206]
(-177.64295388656834, 1.3, 0.7000000000000001);[156, 209]
(-75.677605691486093, 0.1, 0.4);[168, 192]
(-44.910640628879307, 0.1, 0.5);[187, 135]
(-45.927812978548907, 0.1, 0.5);[186, 199]
(-43.165700641278072, 0.5, 0.9);[145, 228]
(-75.076857005966446, 0.1, 0.4);[140, 187]
(-45.375247941381687, 0.1, 0.5);[175, 221]
(-40.551001594462697, 0.2, 0.7000000000000001);[134, 199]
(-49.566119433025854, 0.1, 0.5);[159, 226]
(-367.06611952389176, 0.4, 0.2);[160, 197]
(-40.894818220326847, 0.1, 0.5);[162, 194]
(-45.925297745800421, 0.1, 0.5);[147, 187]
(-129.87352991576634, 0.1, 0.2);[177, 201]
(-139.19283589672224, 0.1, 0.2);[158, 195]
(-63.746355053939219, 0.1, 0.4);[147, 199]
(-40.718759209617332, 0.1, 0.6000000000000001);[115, 178]
(-168.75440445413091, 0.30000000000000004, 0.4);[157, 196]
(-168.19942481697393, 0.5, 0.5);[150, 196]
(-62.01184109670487, 0.2, 0.6000000000000001);[147, 201]
(-38.942532465144446, 0.2, 0.7000000000000001);[170, 245]
(-318.28795356486552, 0.5, 0.30000000000000004);[158, 202]
(-36.235009543306191, 0.1, 0.6000000000000001);[156, 178]
(-91.414285270093771, 0.1, 0.30000000000000004);[169, 178]
(-87.38279939184477, 0.2, 0.5);[163, 202]
(-58.181886853524652, 0.2, 0.6000000000000001);[157, 213]
(-378.55433305665377, 0.4, 0.2);[153, 201]
(-219.22266513279854, 0.30000000000000004, 0.30000000000000004);[159, 197]
(-88.42270650711734, 0.1, 0.30000000000000004);[148, 178]
(-94.538391156255102, 0.1, 0.30000000000000004);[106, 204]
(-53.071995858490141, 0.30000000000000004, 0.7000000000000001);[166, 231]
(-58.275428754986265, 0.2, 0.6000000000000001);[153, 220]
(-58.697055041914012, 0.2, 0.6000000000000001);[175, 187]
(-288.93139285768376, 0.7000000000000001, 0.4);[135, 197]
(-106.33573497346613, 0.1, 0.30000000000000004);[156, 190]
(-41.059672621008978, 0.1, 0.5);[173, 212]
(-59.117955501997123, 0.2, 0.6000000000000001);[154, 208]
(-36.164083902412315, 0.1, 0.6000000000000001);[162, 165]
(-136.15332466206334, 0.1, 0.2);[148, 216]
(-145.68710412575936, 0.1, 0.2);[133, 194]
(-119.5742092763321, 0.2, 0.4);[145, 213]
(-165.22619836167078, 0.2, 0.30000000000000004);[154, 198]
(-95.248029953488285, 0.1, 0.30000000000000004);[152, 203]
(-123.98343582089898, 0.1, 0.2);[156, 201]
(-66.155699478601548, 0.2, 0.6000000000000001);[95, 194]
(-107.77168352558206, 0.4, 0.6000000000000001);[152, 202]
(-55.980022878598938, 0.7000000000000001, 0.9);[158, 227]
(-113.76432649016397, 0.30000000000000004, 0.5);[161, 196]
(-50.24869761878103, 0.1, 0.5);[171, 224]
(-59.544403214956603, 0.1, 0.4);[144, 185]
(-57.814083378620353, 0.2, 0.6000000000000001);[169, 227]
(-137.73379489557809, 0.1, 0.30000000000000004);[171, 206]
(-59.825111231850407, 0.1, 0.4);[155, 193]
(-118.25966580345734, 0.30000000000000004, 0.5);[136, 193]
(-34.795829534270098, 0.4, 0.9);[160, 218]
(-90.907444570847133, 0.1, 0.30000000000000004);[150, 233]
(-78.220003248052052, 0.30000000000000004, 0.6000000000000001);[187, 218]
(-51.814359226734965, 1.0, 1.0);[165, 207]
(-36.00076100457855, 0.1, 0.6000000000000001);[143, 199]
(-58.074786163307586, 0.2, 0.6000000000000001);[177, 206]
(-34.309346693408273, 0.6000000000000001, 1.0);[170, 198]
(-54.569935083082832, 0.1, 0.5);[159, 210]
(-35.706586821395831, 0.1, 0.6000000000000001);[167, 217]
(-35.583943372383089, 0.1, 0.6000000000000001);[173, 207]
(-91.357804415372414, 0.1, 0.30000000000000004);[178, 186]
(-35.599009598719199, 0.1, 0.6000000000000001);[118, 197]
(-41.130364872775409, 0.1, 0.5);[179, 171]
(-44.307986895377283, 0.2, 0.7000000000000001);[184, 226]
(-54.376677634507061, 0.1, 0.5);[162, 215]
(-113.45562828230982, 0.1, 0.30000000000000004);[190, 182]
(-45.175385080755774, 0.1, 0.5);[182, 217]
(-104.4931071696612, 0.4, 0.6000000000000001);[165, 197]
(-72.156754721929701, 0.1, 0.4);[161, 195]
(-112.26730298021731, 0.30000000000000004, 0.5);[131, 191]
(-52.59878319600913, 0.4, 0.8);[163, 224]
(-118.58963540660517, 0.30000000000000004, 0.5);[145, 188]
(-118.97404602465517, 0.2, 0.4);[129, 207]
(-35.457871210026873, 0.1, 0.6000000000000001);[223, 189]
(-70.333346376742767, 0.4, 0.7000000000000001);[137, 200]
(-38.876232430374387, 0.5, 0.9);[242, 154]
(-357.60638730115841, 0.6000000000000001, 0.30000000000000004);[158, 199]
(-35.860490851640563, 0.1, 0.6000000000000001);[161, 203]
(-50.258594437242643, 0.1, 0.5);[145, 216]
(-54.416367622564472, 0.1, 0.5);[163, 201]
(-63.257809142175141, 0.1, 0.4);[160, 212]
(-138.47316499319473, 0.4, 0.5);[164, 199]
(-55.017728457352071, 0.1, 0.5);[164, 191]
(-69.502062242226742, 0.6000000000000001, 0.8);[181, 205]
(-76.8661849042971, 0.4, 0.7000000000000001);[109, 151]
(-181.56180992360774, 0.2, 0.30000000000000004);[150, 188]
(-277.65486463531556, 0.4, 0.30000000000000004);[157, 206]
(-75.893048371608799, 0.1, 0.4);[154, 198]
(-125.19236613250229, 0.5, 0.6000000000000001);[150, 209]
(-101.9348349111978, 0.6000000000000001, 0.8);[201, 182]
(-59.331428728172995, 0.1, 0.4);[151, 219]
(-39.983695980059466, 0.2, 0.7000000000000001);[143, 215]
(-61.466186635567965, 0.5, 0.8);[126, 185]
(-41.090664289605684, 0.1, 0.5);[175, 197]
(-82.362110481994449, 0.30000000000000004, 0.6000000000000001);[148, 194]
(-35.622976681885497, 0.1, 0.6000000000000001);[168, 206]
(-112.17082084422961, 0.30000000000000004, 0.5);[136, 200]
(-49.640735419299823, 0.1, 0.5);[180, 215]
(-45.53455802590809, 0.1, 0.5);[166, 180]
(-34.780434405351798, 0.4, 0.9);[139, 223]
(-41.085694195361754, 0.1, 0.5);[123, 205]
(-45.042094622881358, 0.1, 0.5);[139, 197]
(-57.86826836843894, 0.2, 0.6000000000000001);[150, 212]
(-200.00908461147193, 0.4, 0.4);[158, 201]
(-79.463673770258339, 0.1, 0.4);[177, 193]
(-133.45639907563236, 0.1, 0.2);[168, 206]
(-123.80954636376873, 0.2, 0.4);[157, 211]
(-36.098084289158329, 0.1, 0.6000000000000001);[162, 209]
(-79.075321333568084, 0.2, 0.5);[152, 195]
(-83.14859851413928, 0.2, 0.5);[152, 221]
(-50.270160150655727, 0.1, 0.5);[169, 197]
(-98.996837641672556, 0.1, 0.30000000000000004);[160, 200]
(-221.46457589722476, 0.30000000000000004, 0.30000000000000004);[162, 210]
(-74.869928939727259, 0.1, 0.4);[155, 201]
(-41.26873986437878, 0.1, 0.5);[170, 194]
(-67.764196929558409, 0.1, 0.4);[153, 184]
(-49.82964743663036, 0.1, 0.5);[163, 221]
(-49.209985877312093, 0.1, 0.5);[177, 195]
(-152.82933672286035, 0.1, 0.2);[172, 198]
(-112.87550837054611, 0.2, 0.4);[169, 218]
(-49.590849023807188, 0.1, 0.5);[148, 214]
(-150.81818856958381, 0.4, 0.5);[163, 200]
(-39.132430627101229, 0.30000000000000004, 0.8);[151, 229]
(-136.21476814288386, 0.1, 0.2);[126, 200]
(-148.80441475224657, 0.1, 0.2);[165, 210]
(-80.162467335266612, 0.1, 0.4);[180, 187]
(-36.288856759516236, 0.1, 0.6000000000000001);[183, 189]
(-35.192619005891359, 0.1, 0.6000000000000001);[130, 206]
(-36.076313025977811, 0.1, 0.6000000000000001);[182, 196]
(-104.87689255022921, 0.4, 0.6000000000000001);[157, 221]
(-225.8041233153736, 0.30000000000000004, 0.30000000000000004);[158, 203]
(-87.453160279237693, 0.1, 0.30000000000000004);[156, 217]
(-75.465317042670534, 0.1, 0.4);[149, 202]
(-54.948874367483583, 0.1, 0.5);[158, 207]
(-54.202246329185591, 0.1, 0.5);[142, 218]
(-67.069552353016817, 0.1, 0.4);[161, 215]
(-161.68823081823177, 0.2, 0.30000000000000004);[149, 191]
(-41.037346436881883, 0.1, 0.6000000000000001);[147, 166]
(-53.658076253689082, 0.30000000000000004, 0.7000000000000001);[149, 197]
(-50.10216646975659, 0.1, 0.5);[165, 210]
(-70.402109602106691, 0.4, 0.7000000000000001);[170, 202]
(-93.959609627549241, 0.2, 0.5);[174, 196]
(-239.63419130759419, 0.2, 0.2);[169, 203]
(-50.148150129175967, 0.1, 0.5);[178, 153]
(-59.608575445385974, 0.1, 0.4);[177, 183]
(-57.608970162988506, 0.30000000000000004, 0.7000000000000001);[177, 202]
(-41.292772733159907, 0.1, 0.5);[201, 144]
(-59.261022021243164, 0.1, 0.4);[173, 213]
(-34.841181987977109, 0.1, 0.6000000000000001);[146, 228]
(-54.188872683267213, 0.1, 0.5);[147, 178]
(-49.84568056901837, 0.1, 0.5);[156, 211]
(-96.890592920229921, 0.6000000000000001, 0.7000000000000001);[145, 209]
(-70.943227691204342, 0.1, 0.4);[146, 215]
(-90.72409642521211, 0.2, 0.5);[169, 208]
(-67.414967744741517, 0.1, 0.4);[155, 217]
(-34.263945199078883, 0.4, 0.9);[184, 207]
(-45.161893909446171, 0.1, 0.5);[189, 193]
(-44.81608053683334, 0.1, 0.5);[169, 224]
(-71.903999803556985, 0.1, 0.4);[158, 203]
(-35.489862934896202, 0.1, 0.6000000000000001);[142, 195]
(-112.24496586947515, 0.2, 0.4);[176, 217]
(-70.257592599478642, 0.1, 0.4);[169, 224]
(-35.943258000105914, 0.1, 0.6000000000000001);[167, 220]
(-87.835596319975267, 0.1, 0.30000000000000004);[167, 181]
(-44.914329211022803, 0.1, 0.5);[195, 158]
(-67.300918736206668, 0.1, 0.4);[171, 181]
(-112.85001113446926, 0.2, 0.4);[180, 215]
(-40.281381983949871, 0.2, 0.7000000000000001);[164, 223]
(-35.827540995779039, 0.1, 0.6000000000000001);[130, 189]
(-113.27917668788521, 0.1, 0.30000000000000004);[195, 201]
